,Real,Pred
0,0,0
1,2,1
2,4,0
3,1,1
4,3,0
5,0,0
6,4,1
7,0,1
8,2,0
9,0,1
10,1,1
11,0,1
12,4,0
13,0,0
14,0,0
15,3,1
16,0,2
17,1,1
18,1,0
19,0,0
20,1,0
21,3,0
22,2,4
23,1,0
24,0,0
25,0,2
26,0,1
27,1,1
28,0,0
29,0,2
30,0,0
31,0,0
32,0,0
33,0,0
34,1,0
35,0,0
36,0,4
37,1,0
38,2,1
39,0,0
40,0,0
41,2,0
42,0,3
0,4,0
1,4,0
2,4,0
3,3,1
4,3,1
5,3,1
6,1,0
7,3,1
8,0,2
9,0,0
10,1,1
11,1,2
12,2,0
13,0,0
14,1,2
15,1,0
16,2,0
17,0,0
18,0,0
19,0,0
20,1,3
21,0,0
22,0,0
23,2,0
24,1,0
25,0,2
26,0,0
27,1,0
28,0,0
29,1,1
30,0,0
31,0,0
32,0,1
33,0,0
34,0,0
35,0,0
36,0,2
37,0,0
38,0,1
39,2,0
40,0,2
41,0,2
42,0,0
0,4,1
1,4,1
2,4,1
3,3,0
4,3,0
5,3,0
6,3,1
7,1,1
8,1,0
9,1,1
10,2,0
11,1,0
12,2,0
13,1,1
14,2,0
15,1,0
16,1,1
17,2,0
18,1,0
19,1,1
20,0,0
21,0,0
22,0,2
23,0,1
24,0,0
25,0,0
26,0,4
27,0,0
28,0,0
29,0,0
30,0,0
31,0,1
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,2
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
0,4,0
1,4,0
2,4,2
3,3,1
4,3,0
5,1,1
6,1,0
7,1,0
8,1,0
9,3,0
10,1,0
11,1,1
12,2,0
13,2,0
14,1,1
15,1,0
16,2,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,1,0
32,0,0
33,0,0
34,0,0
35,0,0
36,2,0
37,0,0
38,0,0
39,0,0
40,2,1
41,0,0
0,4,0
1,3,1
2,3,0
3,3,0
4,4,0
5,1,0
6,1,0
7,2,0
8,0,0
9,0,0
10,0,0
11,2,1
12,1,1
13,0,0
14,0,0
15,0,1
16,1,1
17,0,0
18,2,0
19,0,0
20,0,1
21,0,1
22,1,1
23,1,0
24,0,0
25,2,4
26,0,1
27,0,1
28,0,0
29,0,0
30,0,1
31,0,0
32,1,0
33,0,0
34,0,0
35,1,3
36,4,0
37,0,0
38,1,2
39,2,0
40,0,0
41,0,0
